province,province_code,city,city_code,area,area_code
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bokhyeon 1(il)-dong/복현1동,KR-26-0-0
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bokhyeon 2(i)-dong/복현2동,KR-26-0-1
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bokhyeon-dong/복현동,KR-26-0-2
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bonchon-dong/본촌동,KR-26-0-3
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bukbusanucheguksaseoham/북부산우체국사서함,KR-26-0-4
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bukdaeguucheguksaseoham/북대구우체국사서함,KR-26-0-5
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Buk-dong/북동,KR-26-0-6
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Bukgwangjuucheguksaseoham/북광주우체국사서함,KR-26-0-7
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Changpyeong-dong/창평동,KR-26-0-8
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Cheongok-dong/천곡동,KR-26-0-9
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Cheongpung-dong/청풍동,KR-26-0-10
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chilseongdong 1(il)-ga/칠성동1가,KR-26-0-11
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chilseongdong 2(i)-ga/칠성동2가,KR-26-0-12
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chimsan 1(il)-dong/침산1동,KR-26-0-13
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chimsan 2(i)-dong/침산2동,KR-26-0-14
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chimsan 3(sam)-dong/침산3동,KR-26-0-15
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chimsan-dong/침산동,KR-26-0-16
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Chunghyo-dong/충효동,KR-26-0-17
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Daean-dong/대안동,KR-26-0-18
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Daechon-dong/대촌동,KR-26-0-19
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Daehyeon 1(il)-dong/대현1동,KR-26-0-20
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Daehyeon 2(i)-dong/대현2동,KR-26-0-21
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Daehyeon-dong/대현동,KR-26-0-22
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dalcheon-dong/달천동,KR-26-0-23
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dangsa-dong/당사동,KR-26-0-24
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Deogui-dong/덕의동,KR-26-0-25
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Deokcheon 1(il)-dong/덕천1동,KR-26-0-26
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Deokcheon 2(i)-dong/덕천2동,KR-26-0-27
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Deokcheon 3(sam)-dong/덕천3동,KR-26-0-28
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Deokcheon-dong/덕천동,KR-26-0-29
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Donam-dong/도남동,KR-26-0-30
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dongbyeon-dong/동변동,KR-26-0-31
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dongcheon-dong/동천동,KR-26-0-32
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dongho-dong/동호동,KR-26-0-33
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Dongrim-dong/동림동,KR-26-0-34
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Duam 1(il)-dong/두암1동,KR-26-0-35
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Duam 2(i)-dong/두암2동,KR-26-0-36
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Duam 3(sam)-dong/두암3동,KR-26-0-37
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Duam-dong/두암동,KR-26-0-38
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Eomul-dong/어물동,KR-26-0-39
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Eupnae-dong/읍내동,KR-26-0-40
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gadae-dong/가대동,KR-26-0-41
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gakhwa-dong/각화동,KR-26-0-42
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Geomdan-dong/검단동,KR-26-0-43
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Geumgok-dong/금곡동,KR-26-0-44
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Geumgok-dong/금곡동,KR-26-0-44
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Geumho-dong/금호동,KR-26-0-45
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Goseongdong 1(il)-ga/고성동1가,KR-26-0-46
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Goseongdong 2(i)-ga/고성동2가,KR-26-0-47
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Goseongdong 3(sam)-ga/고성동3가,KR-26-0-48
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Guam-dong/구암동,KR-26-0-49
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gugu-dong/국우동,KR-26-0-50
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gupo 1(il)-dong/구포1동,KR-26-0-51
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gupo 2(i)-dong/구포2동,KR-26-0-52
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gupo 3(sam)-dong/구포3동,KR-26-0-53
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gupo-dong/구포동,KR-26-0-54
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Guyu-dong/구유동,KR-26-0-55
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Gwaneum-dong/관음동,KR-26-0-56
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hakjeong-dong/학정동,KR-26-0-57
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hogye-dong/호계동,KR-26-0-58
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwaam-dong/화암동,KR-26-0-59
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwabong-dong/화봉동,KR-26-0-60
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwamyeong 1(il)-dong/화명1동,KR-26-0-61
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwamyeong 2(i)-dong/화명2동,KR-26-0-62
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwamyeong 3(sam)-dong/화명3동,KR-26-0-63
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hwamyeong-dong/화명동,KR-26-0-64
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hyomun-dong/효문동,KR-26-0-65
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Hyoryeong-dong/효령동,KR-26-0-66
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Ilgok-dong/일곡동,KR-26-0-67
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Im-dong/임동,KR-26-0-68
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jangdeung-dong/장등동,KR-26-0-69
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jeongja-dong/정자동,KR-26-0-70
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jinjang-dong/진장동,KR-26-0-71
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jiya-dong/지야동,KR-26-0-72
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Joya-dong/조야동,KR-26-0-73
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jungheung 1(il)-dong/중흥1동,KR-26-0-74
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jungheung 2(i)-dong/중흥2동,KR-26-0-75
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jungheung 3(sam)-dong/중흥3동,KR-26-0-76
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jungheung-dong/중흥동,KR-26-0-77
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Jungsan-dong/중산동,KR-26-0-78
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Maecheon-dong/매천동,KR-26-0-79
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Maegok-dong/매곡동,KR-26-0-80
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Maegok-dong/매곡동,KR-26-0-80
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Mandeog 1(il)-dong/만덕1동,KR-26-0-81
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Mandeog 2(i)-dong/만덕2동,KR-26-0-82
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Mandeog 3(sam)-dong/만덕3동,KR-26-0-83
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Mandeok-dong/만덕동,KR-26-0-84
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Mangwol-dong/망월동,KR-26-0-85
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Munheung 1(il)-dong/문흥1동,KR-26-0-86
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Munheung 2(i)-dong/문흥2동,KR-26-0-87
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Munheung-dong/문흥동,KR-26-0-88
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Muryong-dong/무룡동,KR-26-0-89
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Myeongchon-dong/명촌동,KR-26-0-90
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Nogok-dong/노곡동,KR-26-0-91
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Nowondong 1(il)-ga/노원동1가,KR-26-0-92
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Nowondong 2(i)-ga/노원동2가,KR-26-0-93
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Nowondong 3(sam)-ga/노원동3가,KR-26-0-94
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Numun-dong/누문동,KR-26-0-95
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Ochi 1(il)-dong/오치1동,KR-26-0-96
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Ochi 2(i)-dong/오치2동,KR-26-0-97
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Ochi-dong/오치동,KR-26-0-98
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Oryong-dong/오룡동,KR-26-0-99
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Paldal-dong/팔달동,KR-26-0-100
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Punghyang-dong/풍향동,KR-26-0-101
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Saengyong-dong/생용동,KR-26-0-102
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Samgak-dong/삼각동,KR-26-0-103
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangan-dong/상안동,KR-26-0-104
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangyeog 1(il)-dong/산격1동,KR-26-0-105
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangyeog 2(i)-dong/산격2동,KR-26-0-106
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangyeog 3(sam)-dong/산격3동,KR-26-0-107
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangyeog 4(sa)-dong/산격4동,KR-26-0-108
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sangyeok-dong/산격동,KR-26-0-109
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sanha-dong/산하동,KR-26-0-110
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sasu-dong/사수동,KR-26-0-111
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Seobyeon-dong/서변동,KR-26-0-112
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sinan-dong/신안동,KR-26-0-113
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sincheon-dong/신천동,KR-26-0-114
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sinhyeon-dong/신현동,KR-26-0-115
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sinmyeong-dong/신명동,KR-26-0-116
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sinyong-dong/신용동,KR-26-0-117
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sirye-dong/시례동,KR-26-0-118
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Songjeong-dong/송정동,KR-26-0-119
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Sugok-dong/수곡동,KR-26-0-120
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Taejeon 1(il)-dong/태전1동,KR-26-0-121
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Taejeon 2(i)-dong/태전2동,KR-26-0-122
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Taejeon-dong/태전동,KR-26-0-123
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Taeryeong-dong/태령동,KR-26-0-124
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Unam 1(il)-dong/운암1동,KR-26-0-125
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Unam 2(i)-dong/운암2동,KR-26-0-126
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Unam 3(sam)-dong/운암3동,KR-26-0-127
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Unam-dong/운암동,KR-26-0-128
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Unjeong-dong/운정동,KR-26-0-129
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Usan-dong/우산동,KR-26-0-130
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Wolchul-dong/월출동,KR-26-0-131
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yangjeong-dong/양정동,KR-26-0-132
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yangsan-dong/양산동,KR-26-0-133
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yeompo-dong/염포동,KR-26-0-134
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yeonam-dong/연암동,KR-26-0-135
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yeongyeong-dong/연경동,KR-26-0-136
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yeonje-dong/연제동,KR-26-0-137
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yongbong-dong/용봉동,KR-26-0-138
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yongdu-dong/용두동,KR-26-0-139
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yonggang-dong/용강동,KR-26-0-140
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yongjeon-dong/용전동,KR-26-0-141
Busan/부산,KR-26,Buk-gu/북구,KR-26-0,Yu-dong/유동,KR-26-0-142
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Beomcheon 1(il)-dong/범천1동,KR-26-1-0
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Beomcheon 2(i)-dong/범천2동,KR-26-1-1
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Beomcheon 4(sa)-dong/범천4동,KR-26-1-2
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Beomcheon-dong/범천동,KR-26-1-3
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Beomjeon-dong/범전동,KR-26-1-4
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Buam 1(il)-dong/부암1동,KR-26-1-5
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Buam 3(sam)-dong/부암3동,KR-26-1-6
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Buam-dong/부암동,KR-26-1-7
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Bujeon 1(il)-dong/부전1동,KR-26-1-8
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Bujeon 2(i)-dong/부전2동,KR-26-1-9
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Bujeon-dong/부전동,KR-26-1-10
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Busanjinucheguksaseoham/부산진우체국사서함,KR-26-1-11
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Choeup-dong/초읍동,KR-26-1-12
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Danggam 1(il)-dong/당감1동,KR-26-1-13
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Danggam 2(i)-dong/당감2동,KR-26-1-14
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Danggam 3(sam)-dong/당감3동,KR-26-1-15
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Danggam 4(sa)-dong/당감4동,KR-26-1-16
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Danggam-dong/당감동,KR-26-1-17
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaegeum 1(il)-dong/개금1동,KR-26-1-18
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaegeum 2(i)-dong/개금2동,KR-26-1-19
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaegeum 3(sam)-dong/개금3동,KR-26-1-20
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaegeum-dong/개금동,KR-26-1-21
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaya 1(il)-dong/가야1동,KR-26-1-22
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaya 2(i)-dong/가야2동,KR-26-1-23
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaya 3(sam)-dong/가야3동,KR-26-1-24
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Gaya-dong/가야동,KR-26-1-25
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Jeonpo 1(il)-dong/전포1동,KR-26-1-26
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Jeonpo 2(i)-dong/전포2동,KR-26-1-27
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Jeonpo 3(sam)-dong/전포3동,KR-26-1-28
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Jeonpo-dong/전포동,KR-26-1-29
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Yangjeong 1(il)-dong/양정1동,KR-26-1-30
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Yangjeong 2(i)-dong/양정2동,KR-26-1-31
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Yangjeong-dong/양정동,KR-26-1-32
Busan/부산,KR-26,Busanjin-gu/부산진구,KR-26-1,Yeonji-dong/연지동,KR-26-1-33
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Baegan-dong/백안동,KR-26-2-0
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bangchon-dong/방촌동,KR-26-2-1
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bangeo-dong/방어동,KR-26-2-2
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Beomil-dong/범일동,KR-26-2-3
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Beomir 1(il)-dong/범일1동,KR-26-2-4
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Beomir 2(i)-dong/범일2동,KR-26-2-5
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Beomir 4(sa)-dong/범일4동,KR-26-2-6
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Beomir 5(o)-dong/범일5동,KR-26-2-7
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Biryong-dong/비룡동,KR-26-2-8
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bongmu-dong/봉무동,KR-26-2-9
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bu-dong/부동,KR-26-2-10
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bullo-dong/불로동,KR-26-2-11
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Bullo-dong/불로동,KR-26-2-11
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Changyeong-dong/창영동,KR-26-2-12
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Cheon-dong/천동,KR-26-2-13
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Choryang 1(il)-dong/초량1동,KR-26-2-14
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Choryang 2(i)-dong/초량2동,KR-26-2-15
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Choryang 3(sam)-dong/초량3동,KR-26-2-16
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Choryang 6(yuk)-dong/초량6동,KR-26-2-17
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Choryang-dong/초량동,KR-26-2-18
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chu-dong/추동,KR-26-2-19
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chungjangro 1(il)-ga/충장로1가,KR-26-2-20
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chungjangro 2(i)-ga/충장로2가,KR-26-2-21
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chungjangro 3(sam)-ga/충장로3가,KR-26-2-22
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chungjangro 4(sa)-ga/충장로4가,KR-26-2-23
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Chungjangro 5(o)-ga/충장로5가,KR-26-2-24
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dae 1(il)-dong/대1동,KR-26-2-25
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dae 2(i)-dong/대2동,KR-26-2-26
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daebyeol-dong/대별동,KR-26-2-27
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dae-dong/대동,KR-26-2-28
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daein-dong/대인동,KR-26-2-29
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daejeonucheguksaseoham/대전우체국사서함,KR-26-2-30
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daerim-dong/대림동,KR-26-2-31
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daeseong-dong/대성동,KR-26-2-32
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daesong-dong/대송동,KR-26-2-33
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Daeui-dong/대의동,KR-26-2-34
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Deokgok-dong/덕곡동,KR-26-2-35
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Do-dong/도동,KR-26-2-36
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dohak-dong/도학동,KR-26-2-37
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongbu-dong/동부동,KR-26-2-38
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongbusanucheguksaseoham/동부산우체국사서함,KR-26-2-39
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongdaeguucheguksaseoham/동대구우체국사서함,KR-26-2-40
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongho-dong/동호동,KR-26-2-41
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongmyeong-dong/동명동,KR-26-2-42
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongnae-dong/동내동,KR-26-2-43
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dongulsanucheguksaseoham/동울산우체국사서함,KR-26-2-44
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Dunsan-dong/둔산동,KR-26-2-45
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gaksan-dong/각산동,KR-26-2-46
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gao-dong/가오동,KR-26-2-47
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gayang 1(il)-dong/가양1동,KR-26-2-48
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gayang 2(i)-dong/가양2동,KR-26-2-49
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gayang-dong/가양동,KR-26-2-50
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geomsa-dong/검사동,KR-26-2-51
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geum-dong/금동,KR-26-2-52
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumgang-dong/금강동,KR-26-2-53
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumgok-dong/금곡동,KR-26-2-54
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumnamro 1(il)-ga/금남로1가,KR-26-2-55
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumnamro 2(i)-ga/금남로2가,KR-26-2-56
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumnamro 3(sam)-ga/금남로3가,KR-26-2-57
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumnamro 4(sa)-ga/금남로4가,KR-26-2-58
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Geumnamro 5(o)-ga/금남로5가,KR-26-2-59
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Goejeon-dong/괴전동,KR-26-2-60
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gudo-dong/구도동,KR-26-2-61
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gung-dong/궁동,KR-26-2-62
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gwangjuucheguksaseoham/광주우체국사서함,KR-26-2-63
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gwangsan-dong/광산동,KR-26-2-64
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gyerim 1(il)-dong/계림1동,KR-26-2-65
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gyerim 2(i)-dong/계림2동,KR-26-2-66
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Gyerim-dong/계림동,KR-26-2-67
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hak-dong/학동,KR-26-2-68
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Haso-dong/하소동,KR-26-2-69
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Honam-dong/호남동,KR-26-2-70
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hongdo-dong/홍도동,KR-26-2-71
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hwajeong-dong/화정동,KR-26-2-72
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hwanggeum-dong/황금동,KR-26-2-73
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hwapyeong-dong/화평동,KR-26-2-74
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hwasu 1(il)-dong/화수1동,KR-26-2-75
Busan/부산,KR-26,Dong-gu/동구,KR-26-2,Hwasu 2(i)-dong/화수2동,KR-26-2-76
